,Favs,RTs,Followers,Following,Listed,likes,tweets,Word Count,Tweet Id,User Name,result
211,0.0,13.0,409.0,16.0,11.0,415.0,22015.0,41.0,1.0347067103033056e+18,YCT_UNEVOCCentre,-3947.5709428624623
212,0.0,180.0,698.0,1463.0,50.0,2055.0,112351.0,13.0,1.0389710518902906e+18,Atsu,-19639.650814204084
213,0.0,0.0,1079.0,689.0,190.0,1.0,66854.0,22.0,8.804695687742259e+17,Hibbitts Design,-11353.497145064037
214,0.0,0.0,62.0,159.0,0.0,13000.0,215496.0,45.0,1.0398703384299315e+18,Bobby Whybrow,-41132.65247107939
215,0.0,0.0,144.0,27.0,0.0,919.0,88958.0,9.0,1.0397398925977069e+18,Nastyman Kennel,-15392.407262407674
216,0.0,1.0,947.0,1096.0,9.0,948.0,90014.0,26.0,1.0372776695562158e+18,Sofiaaaa,-15570.30346334292
217,3.0,1.0,1585.0,737.0,203.0,766.0,85418.0,23.0,1.0372524141208984e+18,Joern von Lucke,-14857.582628240369
218,7.0,336.0,2128.0,1043.0,227.0,698.0,84522.0,18.0,7.26e+17,Clemzingis,-14751.388993857689
219,0.0,0.0,47.0,165.0,0.0,127.0,9054.0,20.0,1.0371234342143469e+18,Cara,-1559.804492908615
220,0.0,0.0,366.0,133.0,6.0,38.0,1025.0,30.0,1.0380004984005507e+18,Бизнес-журнал | Тула,-236.84207392385457
221,0.0,1.0,2135.0,1971.0,197.0,2113.0,998.0,28.0,1.0399096178899558e+18,SoftChalk,-996.7430862220707
222,0.0,0.0,104.0,701.0,0.0,775.0,20551.0,40.0,1.0372336141848045e+18,Vindhya,-3666.1487765008364
223,0.0,2.0,3819.0,24.0,26.0,1022.0,90145.0,23.0,1.037271727934464e+18,Arab News Pakistan,-16347.455357151226
224,8.0,365.0,71011.0,6215.0,192.0,154.0,10241.0,12.0,7.26e+17,Fast Company,-14755.571136552715
225,0.0,0.0,236.0,327.0,2.0,246.0,19485.0,12.0,1.0386881265695375e+18,citydisplay.de,-3377.1767649449125
226,0.0,0.0,1693.0,423.0,463.0,232.0,126978.0,11.0,8.7951970465792e+17,"BenjaminStewart, PhD",-21688.744747822206
227,1.0,2.0,527.0,814.0,17.0,19.0,16425.0,43.0,1.0399178685179123e+18,Vanessa Cuthill,-2755.269067591261
228,14.0,14.0,6688.0,538.0,161.0,96.0,8475.0,36.0,1.037242291923157e+18,Dr.Omkar Rai,-2657.1390575724
229,15.0,5.0,740.0,682.0,94.0,25.0,26.0,21.0,1.0346897140732888e+18,Hans van der Kwast,-27.57686604663856
230,0.0,0.0,1020.0,44.0,46.0,1776.0,103254.0,30.0,1.0372757487746867e+18,Business Review,-18277.849663580822
231,6.0,330.0,10349.0,2325.0,192.0,251.0,642.0,15.0,9.14e+17,Kail,-1838.8367033749773
232,0.0,0.0,350.0,395.0,22.0,1268.0,96325.0,7.0,8.804577186869412e+17,Uwe Pompös,-16741.490618983433
233,5.0,2.0,810.0,116.0,24.0,8755.0,147852.0,41.0,1.036647573044572e+18,CCCOER,-28305.060529191458
234,1.0,1.0,4140.0,3746.0,135.0,419.0,214.0,27.0,1.039921928679637e+18,WindsorPublicLibrary,-382.07505400264125
235,0.0,0.0,248.0,707.0,1.0,128.0,9418.0,40.0,1.037293500142768e+18,meenati,-1576.5868023908042
236,0.0,0.0,4413.0,5002.0,182.0,3270.0,36251.0,23.0,1.037297913251201e+18,Zuzu.AI #KnowledgeAssistant,-7353.638561701685
237,2.0,2.0,707.0,438.0,4.0,658.0,20154.0,30.0,1.0399011669084403e+18,MUHAMMED AL-KANAN ‏⚕.,-3715.1197459899463
238,0.0,0.0,320.0,263.0,40.0,34446.0,36251.0,21.0,1.0399006900116723e+18,LosAngeles S-Chain,-18657.013947841206
239,0.0,1.0,7.0,22.0,0.0,1527.0,99145.0,24.0,1.0372389121697792e+18,CandidRoot Solutions Pvt. Ltd.,-17309.158110690496
240,5.0,3.0,33.0,35.0,0.0,116.0,124578.0,25.0,1.0372276486136707e+18,Matt Gausden,-21097.77412087308
241,0.0,0.0,2801.0,2039.0,167.0,625.0,143.0,21.0,1.0373003198296024e+18,Euresearch,-439.63691029515894
242,0.0,0.0,518.0,300.0,186.0,679.0,84515.0,22.0,1.0398976728642929e+18,TMJ-CA Health Jobs,-14536.193912903815
243,0.0,0.0,3903.0,4267.0,22.0,679.0,216548.0,10.0,1.0399217512648335e+18,ABBTECH Recruiting,-36939.940894411884
244,2.0,1.0,497.0,385.0,2.0,2113.0,112351.0,15.0,1.0388736412142017e+18,𝙳𝚊𝚟𝚘𝚗𝚝𝚎,-19793.004822467985
245,0.0,0.0,991.0,1741.0,12.0,987.0,90145.0,22.0,1.0362064844457124e+18,ニュース＠ランク(β),-15513.574753708574
246,1.0,3.0,264.0,468.0,22.0,25.0,748.0,17.0,8.87e+17,Xtreme Emergency TRG,-108.58051296814938
247,0.0,0.0,1004.0,7.0,24.0,1257.0,96325.0,21.0,1.037260827932459e+18,Gesines Jobtipps,-16926.494489170713
248,0.0,0.0,2193.0,342.0,418.0,766.0,125466.0,13.0,1.039009412785037e+18,Coding News,-21750.262024052885
249,4.0,339.0,17147.0,9410.0,356.0,4879.0,245186.0,21.0,7.26e+17,LEMONADE,-45037.94952533635
250,2.0,3.0,3823.0,99.0,47.0,1228.0,94587.0,40.0,1.034472180883632e+18,MU Campus Dining,-17156.83323808853
251,0.0,0.0,41.0,0.0,0.0,901.0,88457.0,26.0,1.0353701630367416e+18,بنوته كيوت,-15285.411904715655
252,0.0,18.0,141.0,5.0,321.0,0.0,0.0,17.0,8.787657749655388e+17,RSEA,57.09715803120653
253,0.0,0.0,219.0,199.0,22.0,3830.0,125698.0,23.0,1.0371131401047245e+18,Kevin Fairley,-22641.949990669767
254,34.0,20.0,3525.0,1679.0,160.0,182.0,98331.0,21.0,1.0344646311740621e+18,Rajiv Jhangiani,-17073.873787505363
255,0.0,0.0,699.0,290.0,258.0,8755.0,338.0,23.0,1.0372490779211776e+18,Cyrille Giquello,-3263.033393106164
256,0.0,2.0,166.0,249.0,15.0,98.0,8500.0,19.0,1.037287295047684e+18,Antti Pitkänen,-1462.042175132374
257,2.0,0.0,5807.0,987.0,255.0,1300.0,96325.0,43.0,1.039910012146131e+18,Damon Beres ✨,-17673.18614897716
258,0.0,0.0,337.0,773.0,8.0,1814.0,103254.0,40.0,1.039242282971607e+18,Janice Kuharski,-18053.568289244882
259,1.0,1.0,496.0,1000.0,100.0,517.0,36251.0,11.0,8.804622385067745e+17,Odigia,-6229.2986257845705
260,0.0,0.0,530.0,320.0,0.0,1724.0,90145.0,23.0,1.0372735047001987e+18,Brent Towers,-15915.969533673448
261,6.0,2.0,560.0,427.0,11.0,901.0,96548.0,29.0,1.0372939770520412e+18,asma,-16685.34161669898
262,0.0,0.0,22806.0,66.0,327.0,14067.0,215994.0,20.0,1.0369775254010511e+18,OSU Police,-46007.31637551835
263,1.0,1.0,1045.0,122.0,38.0,30692.0,248721.0,21.0,1.0372525602588467e+18,TraceParts,-53366.67072796405
264,0.0,1.0,1112.0,4986.0,219.0,919.0,88958.0,20.0,1.0372618279551425e+18,Luca Vinci ⁜,-14750.214833794345
265,0.0,0.0,1314.0,1.0,14.0,708.0,84522.0,22.0,1.0361824583397376e+18,friesland,-14796.7794693377
266,0.0,1.0,1594.0,602.0,57.0,9215.0,126978.0,14.0,1.0371457901483704e+18,Jim Doherty,-25013.623365740925
267,0.0,0.0,574.0,468.0,16.0,889.0,88457.0,17.0,8.797801014993961e+17,Christina Cox,-15308.416068060013
268,1.0,0.0,433.0,396.0,33.0,3971.0,125698.0,25.0,1.0399175342359142e+18,Gerald Barnett,-22701.615320169556
269,1.0,0.0,1613.0,573.0,95.0,948.0,90014.0,20.0,1.0371503571161824e+18,John Vantine,-15760.145341537182
270,1.0,1.0,406.0,541.0,52.0,5.0,11245.0,17.0,8.804529134951301e+17,Frances Ferreira,-1883.8599002748701
271,0.0,3.0,2801.0,4745.0,232.0,1633.0,99625.0,20.0,1.0398694731661599e+18,Leo Havemann,-17179.15269607162
272,0.0,0.0,1802.0,2822.0,99.0,26.0,126978.0,13.0,1.0370542715800658e+18,Jamie Munks,-21356.801534597318
273,0.0,1.0,869.0,3810.0,2.0,954.0,90014.0,15.0,1.0399236188751012e+18,ADEYEMO ADEKUNLE King,-15134.71129680427
274,0.0,5.0,3206.0,2181.0,2447.0,34469.0,36521.0,15.0,1.0386736133464842e+18,Industry 4.0,-18342.308396561417
275,0.0,1.0,3155.0,300.0,56.0,2055.0,90145.0,22.0,1.0370683292556902e+18,NZTA Waikato/BoP,-16541.104495117044
276,0.0,2.0,822.0,649.0,161.0,10241.0,154893.0,48.0,1.0372534401525229e+18,Toreador de pájaros,-29918.142063167666
277,0.0,1.0,2945.0,761.0,58.0,215.0,84522.0,28.0,1.0398910918840728e+18,Oxford Comp Sci,-14808.257913807363
278,0.0,2.0,8564.0,4432.0,334.0,863.0,87499.0,14.0,8.802936705321286e+17,MacGizmoGuy,-16005.631485523247
279,0.0,0.0,4258.0,4569.0,100.0,1521.0,99145.0,13.0,1.0390380709375304e+18,Conservative Devs,-17406.17319846682
280,6.0,3.0,130.0,264.0,2.0,974.0,90014.0,28.0,1.037149721381544e+18,Peter S. Whitehead,-15550.868489082068
281,0.0,0.0,5068.0,3984.0,235.0,1332.0,98331.0,8.0,8.803904377348422e+17,Media4Math,-17414.898010558052
282,0.0,1.0,193.0,498.0,0.0,2113.0,112546.0,17.0,1.038907838276481e+18,Jordan,-19749.092901541786
283,9.0,365.0,1248.0,4517.0,73.0,6651.0,215994.0,16.0,7.26e+17,CNBC,-38460.719197001796
284,0.0,10.0,119.0,296.0,23.0,812.0,87499.0,4.0,1.037079461726892e+18,"Rocky💜Hitaka, Animals, & My Boo Bear!",-15054.34018264099
285,0.0,0.0,2832.0,3599.0,159.0,812.0,84522.0,24.0,1.037271979080872e+18,Carolyn Astfalk,-14532.671523683448
286,0.0,2.0,7998.0,7376.0,25.0,335.0,21542.0,14.0,1.0398818296276867e+18,Rollo Davies MSyI,-4176.947421615815
287,0.0,0.0,350.0,395.0,22.0,34098.0,18542.0,7.0,8.804577186869412e+17,Uwe Pompös,-15527.424411134776
288,6.0,4.0,576.0,543.0,27.0,853.0,87499.0,32.0,1.0352836420739932e+18,Michelle Reed,-15119.496532279805
289,0.0,0.0,237.0,384.0,18.0,895.0,88457.0,45.0,1.0372670856662547e+18,Laura Harvey Yoga,-15257.323524673102
290,4.0,0.0,217.0,766.0,9.0,97.0,8500.0,12.0,8.722337772207348e+17,OCLS,-1392.2095417057085
291,0.0,0.0,7446.0,8098.0,197.0,589.0,63251.0,16.0,1.0398936748664216e+18,NJEstates5 REALTOR,-11051.318342027867
292,0.0,0.0,75.0,309.0,2.0,10738.0,194875.0,42.0,1.0372993015868088e+18,Opogo,-36804.012952078534
293,0.0,0.0,111.0,474.0,1.0,1025.0,94002.0,19.0,1.0398974279590787e+18,mario mendoza,-16206.947451158843
294,0.0,8.0,524.0,331.0,1.0,6891.0,147852.0,16.0,1.0368320003075932e+18,Bianca Andrea,-27543.85613225592
295,0.0,0.0,304.0,279.0,23.0,19020.0,215994.0,18.0,1.0398850648913345e+18,TMJ-CO Labor Jobs,-43427.08430751574
296,2.0,0.0,1153.0,719.0,65.0,436.0,30021.0,22.0,1.037225375770837e+18,Sébastien Le Gall,-5329.49282988596
297,8.0,455.0,4775.0,7847.0,192.0,948.0,87451.0,14.0,7.26e+17,CNBC Now,-14810.232116554058
298,0.0,1.0,2542.0,3208.0,54.0,62.0,4215.0,25.0,1.0398835306570342e+18,PA Municipal League,-719.5969551962085
299,1.0,1.0,261.0,32.0,22.0,1268.0,96325.0,34.0,1.0399055644348824e+18,Chris Dellarocas,-16781.155640534813
300,0.0,0.0,1258.0,1561.0,58.0,812.0,87451.0,22.0,1.0371056195962061e+18,Target Training Assc,-15063.1589052845
301,1.0,1.0,979.0,182.0,9.0,32.0,998.0,23.0,1.0372562318518803e+18,KizzieWiz,-342.18149369583193
302,0.0,0.0,1039.0,1010.0,2.0,457.0,32145.0,22.0,1.037015180977365e+18,Couture Training Academy,-5644.9072027394095
303,0.0,0.0,4618.0,1613.0,530.0,2110.0,112351.0,9.0,1.0399035470794464e+18,Fabrique Mobilités,-20271.034198560945
304,0.0,2.0,12396.0,13439.0,739.0,1682.0,102154.0,13.0,8.779380285593887e+17,Elana Leoni,-18019.376013805017
305,0.0,0.0,1608.0,728.0,46.0,11869.0,199856.0,52.0,1.0372642488025581e+18,SSKS,-38281.55385265138
306,0.0,0.0,15958.0,15004.0,47.0,309.0,21365.0,18.0,1.0372593402505257e+18,Everybody Lies,-4505.9303491379505
307,3.0,2.0,2198.0,2885.0,269.0,114.0,8541.0,17.0,8.804114493607772e+17,Beck Pitt,-1395.3681709217285
308,4.0,447.0,12648.0,6215.0,73.0,197.0,22015.0,15.0,9.14e+17,RT????????bot,-5313.487816135086
309,0.0,0.0,119.0,303.0,8.0,14.0,8541.0,4.0,8.804195391791964e+17,Tanya Spilovoy,-1422.2701739603874
310,0.0,6.0,1657.0,2543.0,6.0,6872.0,147852.0,14.0,1.0382137271857193e+18,Stargater🕉,-27412.76043589087
311,1.0,0.0,106.0,150.0,4.0,936.0,90014.0,10.0,8.804345157889107e+17,さけとば_【落単万歳＼(^o^)／♪】,-15549.29371487861
312,1.0,0.0,931.0,3579.0,0.0,853.0,87499.0,38.0,1.037236480454873e+18,Neelam sharma,-14722.064180550791
313,0.0,6.0,455.0,1149.0,6.0,145.0,10241.0,45.0,1.0371297784306563e+18,Navigator Systems,-1692.5845672444873
314,0.0,180.0,340.0,250.0,32.0,2095.0,112351.0,13.0,1.0389880465263411e+18,みちゅ,-19778.062714003503
315,0.0,0.0,2229.0,1.0,78.0,715.0,50114.0,10.0,1.0396448754974595e+18,arXiv CS-CV,-9147.065206250858
316,0.0,2.0,850.0,554.0,9.0,1268.0,96325.0,15.0,8.804257857561887e+17,Bristol Chatter,-16818.693772171682
317,3.0,0.0,550.0,249.0,23.0,1239.0,96325.0,20.0,1.0349651944920024e+18,NC State Online,-16792.989768310144
318,1.0,425.0,83895.0,8349.0,192.0,589.0,54822.0,23.0,7.26e+17,TechCrunch,-24653.170196174644
319,0.0,1.0,847.0,872.0,18.0,4771.0,132514.0,14.0,1.0398506183643872e+18,Joe & Angie Nelson,-24155.262430605893
320,0.0,0.0,356.0,1289.0,13.0,193.0,13520.0,20.0,1.0398930056820696e+18,SafeGreece,-2220.2890851751004
321,0.0,0.0,578.0,749.0,11.0,128.0,9418.0,18.0,1.0372807281601331e+18,FMSgrantfunding,-1631.96395176256
322,1.0,1.0,45.0,3.0,2.0,87.0,6685.0,8.0,8.7230223620608e+17,Don Gorges,-1169.1255321777533
323,4.0,4.0,6467.0,445.0,309.0,1024.0,90145.0,17.0,1.0344860491275182e+18,OpenStax,-16728.442061458987
324,2.0,0.0,738.0,4904.0,0.0,93.0,8475.0,17.0,1.0398538496772589e+18,Dr. Akhilendra,-844.9178255246726
325,2.0,1.0,1406.0,252.0,22.0,2561.0,22451.0,22.0,1.0372664385271112e+18,PoLIS - Bath,-4956.614290910056
326,0.0,0.0,40.0,136.0,7.0,120.0,8895.0,11.0,1.0371300655643197e+18,Xclusive Hoops,-1531.5495935099334
327,0.0,1.0,2001.0,1227.0,211.0,4771.0,132514.0,12.0,8.8e+17,Jason Packman,-24275.74156162639
328,0.0,0.0,995.0,663.0,73.0,1229.0,96147.0,26.0,1.0372952914336072e+18,Timo (№12761),-16769.064386501148
329,0.0,0.0,12251.0,371.0,141.0,348.0,16548.0,14.0,1.0372610496851066e+18,Fostering Network,-5238.3149600898605
330,0.0,0.0,38.0,265.0,0.0,30.0,870.0,30.0,1.037151111742935e+18,Aqeel Ahmed Madni,-124.1621076984678
331,0.0,0.0,1273.0,42.0,33.0,34098.0,65214.0,44.0,1.0368074292231411e+18,syd 🕊,-23649.725108771498
332,0.0,0.0,709.0,1567.0,13.0,4.0,779.0,43.0,1.0372946768339804e+18,Alpha Training,-24.66339424420187
333,0.0,5.0,1995.0,1917.0,185.0,5747.0,124578.0,17.0,1.0372610791712237e+18,Jason Williams,-23187.388498769556
334,2.0,1.0,34.0,182.0,1.0,487.0,90014.0,15.0,1.0353164238438687e+18,Supporting Inclusive Practices (SIP),-15367.843738880274
335,0.0,0.0,144.0,27.0,0.0,954.0,90014.0,20.0,1.0384642484632045e+18,Nastyman Kennel,-15583.770320889307
336,7.0,6.0,10971.0,14.0,265.0,5443.0,136479.0,13.0,1.0398493766616557e+18,Irish Times World,-27130.39946454473
337,0.0,2.0,8201.0,845.0,116.0,66.0,4460.0,13.0,1.0372605531846e+18,#Writivism2018,-2228.6340296636427
338,0.0,0.0,315.0,286.0,6.0,88.0,6685.0,23.0,1.0371307031488594e+18,Bryan Morrison,-1177.5368628048539
339,1.0,344.0,54088.0,9410.0,192.0,310.0,21458.0,13.0,9.14e+17,Chil-axn,-12878.05338562662
340,1.0,0.0,815.0,1563.0,33.0,124.0,4523.0,24.0,1.0356092712311153e+18,martinHerzfeld,-716.9053691802409
341,0.0,0.0,315.0,273.0,18.0,548.0,21365.0,20.0,1.0399001995130143e+18,TMJ-AZS Transport.,-3824.5408326851452
342,0.0,0.0,39.0,51.0,0.0,487.0,32511.0,39.0,1.0372549151715697e+18,Biru,-5671.561192509771
343,0.0,0.0,665.0,314.0,105.0,347.0,541.0,25.0,1.0398752498886821e+18,Missouri Nursing Job,-271.6154087155102
344,0.0,0.0,381.0,516.0,5.0,2826.0,124578.0,41.0,1.0398218840980521e+18,CyberSpeakLC,-22074.887784292787
345,4.0,0.0,4750.0,828.0,125.0,853.0,87499.0,20.0,1.0352259403459256e+18,Santa Ana College,-15869.949408387933
346,2.0,4.0,4047.0,1801.0,105.0,669.0,66415.0,25.0,1.0372829438932664e+18,Somerset Art Works,-11955.002174869749
347,0.0,0.0,25.0,229.0,1.0,6872.0,147852.0,19.0,1.0399151924218225e+18,Pallas Adrien,-27454.33708994182
348,8.0,4.0,346.0,27.0,10.0,1229.0,96147.0,25.0,1.0339929285223917e+18,SlideWiki,-16757.44032487498
349,4.0,4.0,6467.0,445.0,309.0,45.0,64991.0,21.0,1.0344860491275182e+18,OpenStax,-12121.511874640817
350,0.0,0.0,1040.0,149.0,83.0,1733.0,102154.0,28.0,1.0366526918150552e+18,Canon Italia B2B,-18054.019026911577
351,1.0,1.0,19428.0,1108.0,890.0,6148.0,145214.0,23.0,1.0371130829490545e+18,openSAP,-30190.5649241196
352,0.0,3.0,90.0,42.0,201.0,990.0,124578.0,20.0,1.0387855716387962e+18,SMKN 1 Panyingkiran,-21372.382134252075
353,3.0,1.0,23.0,125.0,0.0,2838.0,124578.0,24.0,1.0373027993930627e+18,Comrade Coop,-22070.95210164639
354,0.0,0.0,74.0,93.0,4.0,6176.0,123789.0,20.0,1.0340633195970232e+18,Lou,-23164.69901189759
355,1.0,0.0,28147.0,2163.0,1111.0,45.0,21542.0,27.0,1.0399142447902065e+18,SportTechie,-8563.352605508106
356,5.0,1.0,221.0,24.0,5.0,5149.0,136479.0,23.0,1.0340660792896961e+18,UMW DKC,-24975.5651702004
357,0.0,0.0,71.0,120.0,1.0,658.0,66415.0,18.0,8.804109602839593e+17,Angel Card Reader,-11458.620121256128
358,0.0,0.0,4666.0,1288.0,51.0,1228.0,63251.0,20.0,1.0370653170489672e+18,charls | stream IDOL,-11839.436753868784
359,6.0,4.0,576.0,543.0,27.0,901.0,88958.0,2.0,1.0352836420739932e+18,Michelle Reed,-15383.052811242815
360,0.0,5.0,2591.0,609.0,113.0,1970.0,159.0,27.0,1.036545918210908e+18,OERinfo,-1127.9542095510678
361,0.0,1.0,3140.0,4770.0,54.0,183.0,11251.0,41.0,1.0396492037383004e+18,ViralEd: Hepatitis,-1826.5265176745497
362,0.0,1.0,6622.0,6008.0,3505.0,5775.0,145214.0,21.0,1.0372030188344975e+18,Mohamed Bhimji,-26077.54461315356
363,1.0,0.0,9725.0,892.0,233.0,10788.0,194875.0,40.0,1.0398766589778084e+18,TUMO / ԹՈՒՄՈ,-38568.62776178802
364,0.0,0.0,51.0,223.0,4.0,2055.0,112351.0,26.0,1.0372297545610936e+18,Carlos Redmond,-19709.120477582037
365,9.0,6.0,105.0,94.0,6.0,487.0,36251.0,26.0,1.0339189570681487e+18,Christine Beeton,-6308.233340474519
366,16.0,36.0,55602.0,5.0,1316.0,2963.0,112351.0,41.0,1.0365537243850834e+18,大阪観光局,-30657.935849924288
367,755.0,180.0,502.0,285.0,19.0,1921.0,112351.0,11.0,1.0389528416273651e+18,tkato,-19727.906381558612
368,10.0,6.0,640.0,58.0,15.0,109.0,8500.0,22.0,1.0370843513626867e+18,ISU Honors Program,-1589.1845411708264
369,0.0,0.0,5175.0,3542.0,301.0,354.0,21365.0,26.0,1.037308865170133e+18,Heinz V. Hoenen,-4124.652196775294
370,0.0,0.0,16.0,56.0,0.0,766.0,124578.0,18.0,1.0372325218328494e+18,Alayer,-21327.22906949083
371,0.0,0.0,52.0,31.0,1.0,1228.0,94587.0,15.0,1.037077145951068e+18,ENSCO Avionics,-16437.14904738548
372,0.0,0.0,194.0,339.0,2.0,295.0,99587.0,23.0,1.0372071760775617e+18,Q School,-16922.76096876197
373,0.0,0.0,157.0,301.0,7.0,175.0,11245.0,11.0,8.804664939511028e+17,Tina Parscal,-1945.9406208361686
374,0.0,23.0,125.0,407.0,6.0,1417.0,98741.0,17.0,8.784363952908532e+17,Jay Loftus,-17163.40468187327
375,1.0,351.0,10650.0,12702.0,52.0,669.0,66854.0,9.0,9.14e+17,Indie GameDev Bot,-11656.812391136253
376,0.0,0.0,248.0,707.0,1.0,60922.0,321542.0,49.0,1.037293500142768e+18,meenati,-76422.65072067858
377,0.0,1.0,2272.0,174.0,41.0,310.0,21458.0,19.0,1.0372262849533459e+18,La Salle Campus MAD,-4148.238436030929
378,0.0,0.0,396.0,768.0,62.0,9087.0,154879.0,21.0,1.0372954367746826e+18,Tracy Monday,-29419.623605149944
379,0.0,0.0,350.0,395.0,22.0,853.0,87499.0,7.0,8.804577186869412e+17,Uwe Pompös,-15099.01320636486
380,0.0,0.0,157.0,751.0,0.0,128.0,9054.0,28.0,1.0372858110441965e+18,piet brouwer,-1490.3646840602876
381,0.0,0.0,483.0,1175.0,4.0,82.0,5574.0,38.0,1.0372710933992243e+18,Shop7-0796548935,-882.4891539006081
382,0.0,0.0,58.0,63.0,0.0,60922.0,321542.0,17.0,1.0388996000719747e+18,Shirley D Van Dyke,-76485.66601655463
383,0.0,17.0,97.0,287.0,0.0,987.0,90014.0,20.0,1.0398979815944233e+18,AutumnInMyHeart,-15546.772247484965
384,5.0,1.0,463.0,658.0,64.0,11994.0,5574.0,17.0,8.804251376061932e+17,Samantha Veneruso,-5272.380890251552
385,0.0,1.0,329.0,736.0,9.0,4396.0,126978.0,2.0,1.0352817298402386e+18,Concordia Library,-23004.878152893216
386,2.0,1.0,872.0,797.0,24.0,1239.0,96325.0,7.0,1.037234656779952e+18,Swerea,-16770.318951646514
387,0.0,0.0,207.0,170.0,2.0,229.0,18542.0,14.0,1.0372609027294822e+18,HBM4EU,-3230.4843420136244
388,0.0,1.0,6252.0,2280.0,353.0,1263.0,96325.0,41.0,1.0352382515928637e+18,SETDA,-17519.375153538746
389,1.0,0.0,12324.0,1433.0,186.0,8755.0,35714.0,22.0,1.0399205517735648e+18,Rutgers Alumni,-11369.53678022767
390,2.0,1525.0,1293.0,2624.0,4.0,708.0,84522.0,20.0,9.14e+17,Stormy Conway,-14464.746582377205
391,0.0,0.0,9339.0,8531.0,1346.0,5847.0,145214.0,19.0,1.0371621560709856e+18,Maxwell James Agency,-26815.3280931856
392,0.0,0.0,754.0,360.0,5.0,715.0,84522.0,19.0,1.0371177279268986e+18,rina sawayama maior que nirvana,-14635.373451314357
393,0.0,6.0,1503.0,4194.0,205.0,3415.0,124578.0,15.0,1.0398992475110687e+18,Margaret Soteriou,-21881.94967568902
394,23.0,10.0,4084.0,1141.0,182.0,295.0,99145.0,38.0,1.0367624736033341e+18,"Joe Marquez, M.S.",-17440.740239456347
395,1.0,0.0,1224.0,385.0,19.0,5443.0,99587.0,42.0,1.0371611603180419e+18,Wichita State IFC,-18985.002854870563
396,6.0,0.0,346.0,27.0,10.0,863.0,87499.0,3.0,1.0369719101380813e+18,SlideWiki,-15162.346667239537
397,5.0,1037.0,2158.0,7847.0,68.0,658.0,66415.0,22.0,7.26e+17,AppleInsider,-10698.012267997856
398,1.0,1.0,3857.0,1570.0,479.0,203.0,125698.0,15.0,8.804031706729882e+17,Lambert Heller 🤔,-21704.286040756248
399,0.0,0.0,41.0,44.0,6.0,7.0,21365.0,24.0,1.0371546348912271e+18,CWAC,-3613.0305311970887
400,4.0,1.0,344.0,936.0,0.0,91.0,7541.0,24.0,1.0358674288011386e+18,Simian elearning,-1228.9965924748742
401,6.0,394.0,1294.0,9410.0,78.0,1325.0,99587.0,21.0,7.26e+17,Rappler,-16096.291506614818
402,1.0,2.0,171.0,136.0,0.0,251.0,65218.0,34.0,1.0399174651810079e+18,Saint Lucia National Trust,-11126.17181589536
403,0.0,0.0,586.0,419.0,31.0,502.0,6610.0,15.0,1.0372933704801853e+18,ASM,-1341.1231251764825
404,0.0,0.0,674.0,897.0,83.0,469.0,32511.0,16.0,8.804105331025961e+17,Welten Institute,-5635.435733605991
405,0.0,1.0,0.0,0.0,0.0,335.0,203.0,26.0,1.0371932099596531e+18,Laura Schmid,-156.20741677069145
406,0.0,4.0,826.0,963.0,71.0,223.0,64515.0,23.0,1.0356842980142488e+18,Anita R. Walz,-10977.994411485677
407,0.0,0.0,254.0,190.0,57.0,224.0,30021.0,15.0,1.0372478141563453e+18,Alfarin Hvalman,-5160.27318276727
408,0.0,11.0,2665.0,1452.0,364.0,195.0,554.0,16.0,1.03683753061487e+18,Laura Gibbs,-366.14810882737424
409,0.0,0.0,301.0,321.0,58.0,2394.0,136652.0,17.0,1.039916945636819e+18,Haazir Saeen,-23958.793404275282
410,0.0,0.0,12851.0,12643.0,390.0,307.0,21365.0,35.0,1.0348956509436397e+18,Top Hat,-4172.308641499447
411,0.0,0.0,6148.0,419.0,452.0,189.0,13520.0,26.0,1.03417603120742e+18,Open Access Tracking Project,-3378.3352514231237
412,2.0,0.0,525.0,410.0,20.0,6872.0,147852.0,7.0,1.0393509022961171e+18,Estudio Roble,-27519.172666625433
413,0.0,11.0,4916.0,5265.0,495.0,669.0,66854.0,15.0,8.798041062562857e+17,Teresa MacKinnon,-11555.916688595204
414,0.0,11.0,382.0,328.0,56.0,698.0,84522.0,15.0,8.79723249717977e+17,Jim Luke,-14548.014387589297
415,1.0,0.0,2410.0,2.0,45.0,415.0,6685.0,17.0,1.0393414828414525e+18,Brundage Bot,-1742.5361301181954
416,0.0,0.0,1774.0,367.0,30.0,812.0,87499.0,1.0,1.0370806169389916e+18,CUBoulderRec,-15366.462538638487
417,3.0,0.0,1158.0,474.0,160.0,766.0,86551.0,18.0,1.0372805528884838e+18,Damien Rebourg,-15017.397678412546
418,10.0,3.0,5276.0,671.0,80.0,666.0,66415.0,39.0,1.0383112335212175e+18,Justicar,-12378.915796471518
419,1.0,0.0,132.0,249.0,18.0,1.0,19485.0,2.0,8.80462438994518e+17,Elizabeth Ciabocchi,-3275.4467980781637
420,5.0,2.0,562.0,580.0,6.0,1388.0,98487.0,23.0,1.0341349806815805e+18,CWU Recreation,-17167.776722736155
421,0.0,15.0,73.0,287.0,0.0,3971.0,125698.0,12.0,1.0396735460443096e+18,Charles Vandergriff,-22657.148020456814
422,0.0,0.0,57.0,486.0,1.0,249.0,19485.0,16.0,1.0388855041403576e+18,Neurohive,-3318.527971688582
